"","place","year","regions","word","regions_type","observed","estimated","intensity","scale","color"
"111","Süddeutsche Zeitung (DEU)","2015","OTH_ASI_near_east","Near East","OTH",11,"34.3771878639748","0.319979634271578","-","#D1E5F0"
"112","Süddeutsche Zeitung (DEU)","2013","CON_AFR_north","North Africa","CON",8,"28.408972131141","0.281601177369972","-","#D1E5F0"
"113","Süddeutsche Zeitung (DEU)","2015","OTH_ERA_caucasia","Caucasia","OTH",6,"18.0340193869004","0.332704533098057","-","#D1E5F0"
"114","Süddeutsche Zeitung (DEU)","2015","ORG_ASI_CCASG","CCASG","ORG",25,"15.9916799747766","1.5633129251856","+","#FDDBC7"
"115","Süddeutsche Zeitung (DEU)","2013","CON_AFR_east","East Africa","CON",8,"4.54420760581977","1.76048294751199","+","#FDDBC7"
"116","Süddeutsche Zeitung (DEU)","2013","OTH_AMR_anden","Andes","OTH",8,"3.12444604292567","2.56045388209327","++","#EF8A62"
"117","Süddeutsche Zeitung (DEU)","2015","ORG_XXX_arab_league","Arab League","ORG",2,"20.7126440003533","0.0965593769663536","-","#D1E5F0"
"118","Le Figaro (FRA)","2013","CON_EUR","Europe","CON",993,"831.061157267678","1.1948579130623","+","#FDDBC7"
"119","Le Figaro (FRA)","2013","OTH_SEA_mediterranean","Mediterranean","OTH",76,"135.506235715111","0.560859798067027","-","#D1E5F0"
"120","Le Figaro (FRA)","2013","CON_EUR_west","West Europe","CON",9,"12.6963068428477","0.708867555849127","-","#D1E5F0"
"121","Le Figaro (FRA)","2013","ORG_EUR_EU","EU","ORG",1463,"1255.72982407754","1.16505953107765","+","#FDDBC7"
"122","Le Figaro (FRA)","2013","OTH_ASI_near_east","Near East","OTH",46,"21.3989364357759","2.1496395457811","++","#EF8A62"
"123","Le Figaro (FRA)","2013","CON_AMR_latin","Latin America","CON",51,"27.1849657193642","1.87603694359902","+","#FDDBC7"
"124","Le Figaro (FRA)","2013","ORG_XXX_NATO","NATO","ORG",102,"186.733940789805","0.546231711110383","-","#D1E5F0"
"125","Le Figaro (FRA)","2013","CON_ASI_centr","Central Asia","CON",18,"24.2131283787378","0.743398363005677","-","#D1E5F0"
"126","Le Figaro (FRA)","2013","ORG_EUR_League","Europea League","ORG",38,"58.2909206749106","0.65190255291946","-","#D1E5F0"
"127","Le Figaro (FRA)","2013","CON_ASI","Asia","CON",147,"112.888205312589","1.30217323938275","+","#FDDBC7"
"128","Le Figaro (FRA)","2013","OTH_EUR_alpen","Alps","OTH",72,"58.9233390879312","1.22192667819715","+","#FDDBC7"
